863,821,23.840694,38.131622
864,821,23.856436,38.004703
865,821,23.870689,38.00534
866,821,23.86043,38.019935
867,821,23.789611,38.014606
870,821,23.784535,38.004218
870,821,23.784535,38.004218
872,821,23.734997,38.104625
874,821,23.87598,37.996379
876,821,23.858377,38.130614
878,821,23.767906,38.108237
879,821,23.864117,37.999183
882,821,23.812755,38.077361
883,821,23.881987,37.991634
884,821,23.857053,38.006969
885,821,23.85763,38.008197
887,821,24.012658,37.879573
888,821,23.840795,38.131041
889,821,23.772217,38.073565
891,821,23.843937,38.022693
892,821,23.881869,37.990592
893,821,23.712623,38.009776
894,821,23.773926,38.092811
895,821,23.750468,37.860625
896,821,23.839663,38.131809
897,821,23.76552,38.097598
898,821,23.870071,37.996013
899,821,23.824632,38.098807
900,821,23.818381,38.100993
901,821,23.946216,37.891837
903,821,23.767791,38.109088
905,821,23.803919,38.042171
906,821,23.741215,37.970653
908,821,23.907265,37.868953
910,821,23.770843,37.990462
912,821,23.840813,38.13137
913,821,23.830168,38.085242
914,821,23.783892,38.090835
915,821,23.792825,38.003635
916,821,23.909708,37.868861
917,821,23.825403,38.099929
920,821,23.84993,38.021862
