863,824,23.839763,38.131843
864,824,23.866128,37.998172
865,824,23.832491,38.017325
866,824,23.85999,38.022186
867,824,23.811009,38.053359
870,824,23.828526,38.0139
870,824,23.828526,38.0139
872,824,23.82522,38.042205
874,824,23.87797,38.001701
876,824,23.856867,38.127764
878,824,23.835641,38.123508
879,824,23.819509,38.038047
882,824,23.814066,38.079352
883,824,23.881237,37.994293
884,824,23.856153,38.006191
885,824,23.856134,38.003665
887,824,23.850979,38.026054
888,824,23.840756,38.131404
889,824,23.784655,38.082984
891,824,23.846876,38.022334
892,824,23.882035,37.990638
893,824,23.712623,38.009757
894,824,23.781456,38.09191
895,824,23.748348,37.862075
896,824,23.860366,38.108794
897,824,23.772458,38.100337
898,824,23.781359,37.996898
899,824,23.824602,38.098747
900,824,23.791836,38.092708
901,824,23.942636,37.890265
903,824,23.769607,38.106094
905,824,23.751687,37.977981
906,824,23.891623,37.900745
908,824,23.907915,37.869293
910,824,23.778845,37.995181
912,824,23.818186,38.088962
913,824,23.828708,38.086863
914,824,23.789101,38.091274
915,824,23.792055,38.002975
916,824,23.906853,37.868674
917,824,23.835687,38.059222
920,824,23.848909,38.022003
