863,414,23.83938,38.051131
862,414,23.854762,38.007606
864,414,23.787689,38.001102
865,414,23.759913,37.984763
866,414,23.768404,37.996146
867,414,23.826762,38.022956
869,414,23.826763,38.115303
870,414,23.776974,38.000869
870,414,23.776974,38.000869
872,414,23.741379,38.102199
873,414,23.834568,38.026504
874,414,23.874632,37.992218
875,414,23.755872,38.019115
876,414,23.809572,38.100833
878,414,23.769916,38.106223
879,414,23.881767,37.992271
880,414,23.510984,38.069774
882,414,23.861448,38.108146
883,414,23.839764,38.046424
884,414,23.867961,37.989825
885,414,23.857987,38.005573
887,414,23.834795,38.026626
888,414,23.841014,38.131179
889,414,23.907416,38.002639
891,414,23.81855,38.013076
892,414,23.955366,38.006439
893,414,23.722164,38.017802
894,414,23.766611,38.035434
895,414,23.835165,38.01297
896,414,23.817242,38.104491
897,414,23.81337,38.078098
898,414,23.854979,38.020549
899,414,23.81805,38.097763
900,414,23.8244,38.098189
901,414,23.870707,37.990084
903,414,23.769171,38.106593
904,414,23.771677,38.108107
905,414,23.809952,38.040038
906,414,23.770282,37.990184
908,414,23.894451,37.909846
910,414,23.874885,37.920806
912,414,23.840889,38.131129
913,414,23.863403,38.117915
914,414,23.762697,38.042064
915,414,23.804874,38.008739
916,414,23.908699,37.86888
917,414,23.790083,38.090088
918,414,23.769928,38.108733
920,414,23.80263,38.007918
921,414,23.861853,37.973292
