863,202,23.829372,38.117149
862,202,23.881509,37.88956
864,202,23.827444,38.013976
865,202,23.880188,37.989044
866,202,23.837345,38.029704
867,202,23.872601,37.995044
869,202,23.80937,38.046099
870,202,23.881311,37.990104
870,202,23.881311,37.990104
872,202,23.840969,38.130843
873,202,23.901681,38.014182
874,202,23.814514,38.012126
875,202,23.891952,38.004497
876,202,23.817993,38.106196
878,202,23.756626,38.101016
879,202,23.910193,37.868636
880,202,23.839643,38.131599
882,202,23.845367,38.139263
883,202,23.814581,38.012115
884,202,23.880162,37.98904
885,202,23.814435,38.012062
887,202,23.835703,38.027683
888,202,23.8811,37.990093
889,202,23.836205,38.060257
891,202,23.802707,38.007926
892,202,23.881171,37.989741
893,202,23.734578,38.042068
894,202,23.82974,38.063617
895,202,23.897566,37.949859
896,202,23.855774,38.154121
897,202,23.809818,38.066394
898,202,23.859738,38.023376
899,202,23.751526,38.050597
900,202,23.876994,38.006919
901,202,23.856514,38.005176
903,202,23.753528,38.096767
904,202,23.768271,38.108844
905,202,23.837351,38.029689
906,202,23.807919,38.010181
908,202,23.861134,38.000373
910,202,23.755799,37.979206
911,202,23.839083,38.130649
912,202,23.840887,38.131233
913,202,23.793005,38.095909
914,202,23.787522,38.105048
915,202,23.856161,38.003875
916,202,23.881607,37.99028
917,202,23.830955,38.141376
918,202,23.768351,38.108829
920,202,23.88036,38.003795
921,202,23.856873,37.982173
