863,342,23.831852,38.119735
862,342,23.832619,37.811286
864,342,23.833425,38.025237
865,342,23.812157,38.011669
866,342,23.82296,38.040855
867,342,23.892126,38.010642
869,342,23.83431,38.092059
870,342,23.786112,38.001613
870,342,23.786112,38.001613
872,342,23.84086,38.130866
873,342,23.876331,37.99142
874,342,23.837083,38.029495
875,342,23.822598,38.033214
876,342,23.77055,37.99937
878,342,23.766949,38.104579
879,342,23.951498,38.005329
880,342,23.644547,38.063571
882,342,23.816532,38.086593
883,342,23.824725,38.013866
884,342,23.824739,38.054092
885,342,23.884923,38.00201
887,342,23.860855,38.008761
888,342,23.746683,38.057315
889,342,23.859697,38.060092
891,342,23.783536,38.002807
892,342,23.931009,37.840015
893,342,23.819878,38.10863
894,342,23.759993,38.042724
895,342,23.869909,37.996078
896,342,23.85015,38.139499
897,342,23.821686,38.110209
898,342,23.865618,37.998496
899,342,23.81505,38.082397
900,342,23.81652,38.101451
901,342,23.851236,38.019249
903,342,23.786835,38.104614
904,342,23.768804,38.109054
905,342,23.819173,38.01337
906,342,23.834623,38.026683
908,342,23.91803,38.000156
910,342,23.866252,37.985263
911,342,23.757685,38.089667
912,342,23.806565,38.045543
913,342,23.873295,38.211982
914,342,23.759247,38.069159
915,342,23.839957,38.016036
916,342,23.90889,37.870487
917,342,23.754813,38.046943
918,342,23.767233,38.113265
920,342,23.876711,37.991092
921,342,23.878078,38.005832
