863,1263,23.821789,38.084937
865,1263,23.935678,38.025954
866,1263,23.880692,38.002204
867,1263,23.84366,38.027873
870,1263,23.884466,38.001746
870,1263,23.884466,38.001746
872,1263,23.796227,38.019122
874,1263,23.856131,38.003352
876,1263,23.855993,38.137069
879,1263,23.909691,37.869022
882,1263,23.754648,38.092543
883,1263,23.828733,38.027777
884,1263,23.881863,37.990569
885,1263,23.800831,38.0092
887,1263,23.849296,38.024902
888,1263,23.881111,37.990035
892,1263,23.860473,38.007331
893,1263,23.8086,38.060542
895,1263,23.88145,37.990222
896,1263,23.82139,38.110114
897,1263,23.786448,38.084514
898,1263,23.85622,38.003238
899,1263,23.765099,38.111999
900,1263,23.786056,38.084953
901,1263,23.79541,38.018318
903,1263,23.789964,38.108348
905,1263,23.83271,38.024986
906,1263,23.860199,38.007365
908,1263,23.858603,38.007449
910,1263,23.761101,37.889236
912,1263,23.815481,38.10308
913,1263,23.83704,38.126124
915,1263,23.925564,37.997805
916,1263,23.913753,37.867153
917,1263,23.84979,38.130996
920,1263,23.828761,38.027732
