863,224,23.828767,38.143496
862,224,23.817897,37.842659
864,224,23.822994,38.013721
865,224,23.872839,37.995734
866,224,23.837021,38.01242
867,224,23.839088,38.011386
869,224,23.810148,38.066642
870,224,23.841176,38.010863
870,224,23.841176,38.010863
872,224,23.749649,38.096187
873,224,23.884481,38.003677
874,224,23.775832,38.004077
875,224,23.860344,38.014819
876,224,23.807379,38.046737
878,224,23.776848,38.091048
879,224,23.981935,38.066402
880,224,23.844662,38.140358
882,224,23.839473,38.131343
883,224,23.881149,37.989989
884,224,23.864571,37.986148
885,224,23.811447,38.011165
887,224,23.836366,38.012618
888,224,23.817205,38.020991
889,224,23.839456,38.047054
891,224,23.832857,38.024863
892,224,23.870735,37.942962
893,224,23.72891,38.030639
894,224,23.860342,38.020087
895,224,23.843682,37.967277
896,224,23.854355,38.190177
897,224,23.80769,38.047576
898,224,23.852919,38.037082
899,224,23.835284,38.123179
900,224,23.860123,38.01633
901,224,23.88134,37.990001
903,224,23.769445,38.106563
904,224,23.76958,38.107734
905,224,23.82365,38.052844
906,224,23.865126,37.986568
908,224,23.850456,38.009513
910,224,23.881172,37.989803
911,224,23.779515,38.077713
912,224,23.826055,38.104834
913,224,23.821617,38.09193
914,224,23.808628,38.106185
915,224,23.795417,38.017619
916,224,23.925045,37.88705
917,224,23.845045,38.138271
918,224,23.770249,38.108131
920,224,23.853517,38.008998
921,224,23.879507,37.989402
