863,1202,23.834207,38.122074
865,1202,23.901746,38.002948
866,1202,23.827637,38.028617
867,1202,24.015658,38.140021
870,1202,23.76671,37.992953
870,1202,23.76671,37.992953
872,1202,23.847745,38.027083
874,1202,23.791944,38.029987
876,1202,23.857525,38.110602
879,1202,23.843872,38.034973
882,1202,23.835916,38.124175
883,1202,23.849188,38.024806
884,1202,23.821644,38.033767
885,1202,23.837585,38.029617
887,1202,23.858221,38.006221
888,1202,23.843451,38.127097
892,1202,23.761215,37.987426
893,1202,23.815811,38.083263
895,1202,23.796581,38.005885
896,1202,23.816383,38.086097
897,1202,23.821302,38.10995
898,1202,23.951887,38.012881
899,1202,23.82427,38.097442
900,1202,23.757244,38.06269
901,1202,23.848703,37.979606
903,1202,23.768947,38.107024
905,1202,23.820162,38.034842
906,1202,23.859583,38.025237
908,1202,23.770275,37.989917
910,1202,23.822704,38.033065
912,1202,23.817739,38.105681
913,1202,23.792898,38.02153
915,1202,23.844134,38.022678
916,1202,23.909763,37.86874
917,1202,23.767216,38.071739
920,1202,23.839531,38.049583
