863,153,23.821055,38.075846
862,153,23.905708,37.968429
864,153,23.838243,38.011817
865,153,23.860279,38.013042
866,153,23.880382,37.989234
867,153,23.881331,37.990153
869,153,23.837309,38.126739
870,153,23.775644,38.004424
870,153,23.775644,38.004424
872,153,23.813568,38.101809
873,153,23.881802,37.990497
874,153,23.822813,38.013664
875,153,23.91244,38.000891
876,153,23.82515,38.099475
878,153,23.824715,38.114062
879,153,23.89928,37.901397
880,153,23.605787,38.06288
882,153,23.857324,38.119407
883,153,23.858305,38.006611
884,153,23.85606,38.034591
885,153,23.860739,38.007819
887,153,23.838454,38.029143
888,153,23.756266,38.060039
889,153,23.834444,38.061309
891,153,23.860999,38.009166
892,153,23.892841,37.917022
893,153,23.709774,38.011047
894,153,23.83996,38.046306
895,153,23.881365,37.990107
896,153,23.839825,38.047755
897,153,23.764753,38.111972
898,153,23.870447,37.996032
899,153,23.785916,38.085074
900,153,23.788023,38.091465
901,153,23.79319,38.021099
903,153,23.835423,38.123233
904,153,23.768604,38.106792
905,153,23.85162,38.030177
906,153,23.870398,37.996036
908,153,23.882986,37.987602
910,153,23.788158,38.001445
911,153,23.808853,38.091117
912,153,23.762386,38.041187
913,153,23.841039,38.131107
914,153,23.785961,38.084533
915,153,23.786104,38.00896
916,153,23.889643,37.984096
917,153,23.839636,38.131332
918,153,23.767864,38.108295
920,153,23.857206,38.002716
921,153,23.843683,38.01136
