863,996,23.821554,38.056609
864,996,23.854256,38.001384
865,996,23.870744,37.995791
866,996,23.8806,38.00193
867,996,23.983053,38.024204
870,996,23.861116,38.009059
870,996,23.861116,38.009059
872,996,23.789854,38.090075
874,996,23.854918,38.007454
876,996,23.735764,38.089672
879,996,23.906849,37.868705
882,996,23.763529,38.112018
883,996,23.85952,38.024844
884,996,23.852287,38.025569
885,996,23.870045,37.996078
887,996,23.924139,37.886661
888,996,23.841043,38.130962
889,996,23.836931,38.126151
891,996,23.75724,37.982818
892,996,23.811966,38.011455
893,996,23.826792,38.06433
895,996,23.801007,38.01757
896,996,23.816409,38.086375
897,996,23.791018,38.091338
898,996,23.864258,37.999114
899,996,23.796207,38.096984
900,996,23.755649,38.088687
901,996,23.926836,37.876811
903,996,23.840904,38.131305
905,996,23.821089,38.033363
906,996,23.881525,37.990386
908,996,23.861122,38.010325
910,996,23.844003,38.010681
912,996,23.828892,38.114757
913,996,23.8102,38.044643
914,996,23.855396,38.172656
915,996,23.855045,38.008399
916,996,23.910387,37.868782
917,996,23.818346,38.087367
920,996,23.867077,38.005957
