863,545,23.852573,38.113323
862,545,23.865627,37.833141
864,545,23.848901,38.025649
865,545,23.892532,38.004477
866,545,23.808277,38.060314
867,545,23.833605,38.013275
869,545,23.808351,38.079852
870,545,23.864938,37.998793
870,545,23.864938,37.998793
872,545,23.754317,38.097743
873,545,23.821805,38.040405
874,545,23.810148,38.040233
876,545,23.757933,37.987518
878,545,23.811111,38.102904
879,545,23.839769,38.046486
880,545,23.578314,38.046077
882,545,23.801864,38.055434
883,545,23.927377,37.997806
884,545,23.800623,37.82582
885,545,23.881416,37.990249
887,545,23.796476,38.005863
888,545,23.805507,38.094046
889,545,23.856352,38.159816
891,545,23.880525,38.000892
892,545,23.84437,38.016074
893,545,23.840686,38.131458
894,545,23.820206,38.013579
895,545,23.796298,38.01789
896,545,23.793715,38.095028
897,545,23.836294,38.124827
898,545,23.858456,38.007563
899,545,23.811123,38.068813
900,545,23.826162,38.066512
901,545,23.792858,38.016086
903,545,23.76511,38.112677
904,545,23.769083,38.106738
905,545,23.847288,38.027294
906,545,23.791717,37.834937
908,545,23.955211,38.006256
910,545,23.728811,37.959681
912,545,23.839219,38.11296
913,545,23.831743,38.119266
914,545,23.803377,38.041469
915,545,23.7616,37.987254
916,545,23.932239,37.875667
917,545,23.840837,38.131343
918,545,23.767868,38.108306
920,545,23.880151,37.989162
921,545,23.880672,38.003749
