863,701,23.753199,38.05535
864,701,23.855824,38.005641
865,701,23.856381,38.005016
866,701,23.860281,38.018154
867,701,23.808279,38.060222
869,701,23.774245,38.092906
870,701,23.875963,38.003898
870,701,23.875963,38.003898
872,701,23.824387,38.098018
874,701,23.797455,38.006389
876,701,23.75716,38.062354
878,701,23.767963,38.108825
879,701,23.894465,37.997275
880,701,23.682979,38.070251
882,701,23.830726,38.118171
883,701,23.881754,37.95367
884,701,23.877436,37.990691
885,701,23.89805,38.021846
887,701,23.859068,38.001838
888,701,23.840709,38.052966
889,701,23.790554,38.002132
891,701,23.849831,38.025691
892,701,23.845949,38.01934
893,701,23.824799,38.114081
894,701,23.761252,38.074744
895,701,23.836643,38.028819
896,701,23.809053,38.093059
897,701,23.838602,38.054905
898,701,23.881627,37.988281
899,701,23.772435,38.073833
900,701,23.753529,38.055823
901,701,23.851195,37.984008
903,701,23.770944,38.104293
904,701,23.767845,38.107955
905,701,23.790234,38.002078
906,701,23.884002,38.001777
908,701,23.809936,38.010924
910,701,23.852356,37.979984
912,701,23.898276,38.209598
913,701,23.845383,38.138999
914,701,23.839891,38.131931
915,701,23.807924,38.01025
916,701,23.910881,37.866618
917,701,23.83963,38.05038
918,701,23.766813,38.10794
920,701,23.831678,38.013519
