863,1204,23.81531,38.051754
865,1204,23.848531,38.020602
866,1204,23.881342,37.991703
867,1204,23.802835,38.017959
870,1204,23.906883,37.964339
870,1204,23.906883,37.964339
872,1204,23.843586,38.027732
874,1204,23.855431,37.997902
876,1204,23.840858,38.131187
879,1204,23.847563,38.033233
882,1204,23.733261,38.104354
883,1204,23.833822,38.025703
884,1204,23.822853,38.032767
885,1204,23.837006,38.029376
887,1204,23.832844,38.024783
888,1204,23.849121,38.129637
892,1204,23.881765,37.990448
893,1204,23.759874,38.067561
895,1204,23.795792,38.005565
896,1204,23.816583,38.086799
897,1204,23.811691,38.102988
898,1204,23.839582,38.011047
899,1204,23.825399,38.099754
900,1204,23.824072,38.206947
901,1204,23.851845,37.979605
903,1204,23.769789,38.106791
905,1204,23.889954,37.956806
906,1204,23.859652,38.023147
908,1204,23.768405,37.988746
910,1204,23.792332,37.834983
912,1204,23.8165,38.102893
913,1204,23.793958,38.02008
915,1204,23.846153,38.022376
916,1204,23.910233,37.868701
917,1204,23.840841,38.130874
920,1204,23.874148,37.991656
