863,987,23.814861,38.04478
864,987,23.857826,38.002543
865,987,23.853987,37.997962
866,987,23.881529,37.993091
867,987,23.855009,38.008517
870,987,23.759522,37.98458
870,987,23.759522,37.98458
872,987,23.836928,38.042602
874,987,23.87918,37.989543
876,987,23.812529,38.073493
879,987,23.884367,37.926654
882,987,23.829664,38.105796
883,987,23.856279,38.031943
884,987,23.857426,38.01654
885,987,23.875247,37.996486
887,987,23.938578,37.889759
888,987,23.841573,38.135459
889,987,23.817369,38.106357
891,987,23.77079,37.990532
892,987,23.878486,37.990024
893,987,23.849352,38.144183
895,987,23.92442,37.875357
896,987,23.816087,38.083927
897,987,23.751058,38.064063
898,987,23.816347,38.012615
899,987,23.757287,38.062629
900,987,23.840012,38.132457
901,987,23.866777,37.988936
903,987,23.767912,38.113116
905,987,23.870342,37.990936
906,987,23.855816,38.00587
908,987,23.910157,37.868652
910,987,23.841311,38.027927
912,987,23.825073,38.098788
913,987,23.81083,38.044535
914,987,23.845537,38.142131
915,987,23.845787,38.01887
916,987,23.909601,37.86917
917,987,23.818584,38.086788
920,987,23.872189,37.993186
