863,1198,23.831158,38.118892
865,1198,23.848593,38.023791
866,1198,23.859026,38.01364
867,1198,24.016246,38.138842
870,1198,23.906374,37.9654
870,1198,23.906374,37.9654
872,1198,23.851086,38.025993
874,1198,23.792043,38.030086
876,1198,23.861123,38.10829
879,1198,23.836662,38.040542
882,1198,23.83257,38.120291
883,1198,23.834011,38.025973
884,1198,23.85753,38.002654
885,1198,23.838425,38.029235
887,1198,23.857891,38.00439
888,1198,23.838909,38.130168
892,1198,23.881231,37.989989
893,1198,23.841002,38.131091
895,1198,23.881286,37.989982
896,1198,23.814604,38.081256
897,1198,23.828762,38.117369
898,1198,23.901953,38.015739
899,1198,23.82159,38.091693
900,1198,23.840231,38.13124
901,1198,23.881342,37.990013
903,1198,23.767887,38.107833
905,1198,23.821375,38.013687
906,1198,23.881567,37.989902
908,1198,23.773506,37.992057
910,1198,23.800229,37.833885
912,1198,23.82337,38.111274
913,1198,23.840887,38.131064
915,1198,23.980204,38.022971
916,1198,23.907066,37.868842
917,1198,23.785757,38.084766
920,1198,23.838862,38.051502
