863,16,23.872005,38.209807
862,16,23.876206,37.994289
864,16,23.88138,37.990165
865,16,23.96233,38.150829
866,16,23.880176,37.999015
867,16,23.875715,37.991683
869,16,23.855507,38.130915
870,16,23.875883,37.991744
872,16,23.841047,38.130924
873,16,23.881287,37.994193
874,16,23.880015,38.003783
875,16,23.758821,38.022468
876,16,23.738079,38.089774
878,16,23.840964,38.130847
879,16,23.983177,38.025504
880,16,23.799291,38.098083
882,16,23.840819,38.131362
883,16,23.854569,38.003059
884,16,23.736073,38.015735
885,16,23.882089,37.99078
887,16,23.881645,37.99023
888,16,23.88106,37.990093
889,16,23.853695,38.150714
891,16,23.881019,37.989673
892,16,23.931286,37.873325
893,16,23.711287,38.010405
894,16,23.879032,37.989604
895,16,23.862124,37.973971
896,16,23.841197,38.130774
897,16,23.783699,38.082068
898,16,23.857618,38.008246
899,16,23.826311,38.111568
900,16,23.809072,38.09323
901,16,23.761209,38.02571
903,16,23.765489,38.107021
904,16,23.758693,38.104186
905,16,23.880208,37.989005
906,16,23.867575,37.989452
908,16,23.881351,37.990161
910,16,23.881292,37.98997
911,16,23.819278,38.107406
912,16,23.840467,38.131266
913,16,23.840214,38.132591
914,16,23.736748,38.089717
915,16,23.871502,37.995578
916,16,23.85442,38.004645
917,16,23.757934,38.090171
918,16,23.763777,38.105491
920,16,23.86183,38.001441
921,16,23.858814,38.001915
