863,811,23.835412,38.123336
864,811,23.858235,38.008842
865,811,23.860224,38.012824
866,811,23.788261,38.001338
867,811,23.794363,38.016765
870,811,23.785364,38.005397
870,811,23.785364,38.005397
872,811,23.741898,38.101916
874,811,23.881857,37.990547
876,811,23.74526,38.085452
878,811,23.813782,38.105117
879,811,23.875588,37.996669
882,811,23.763448,38.105643
883,811,23.881895,37.990542
884,811,23.859274,38.009826
885,811,23.854589,38.011814
887,811,23.839622,38.048751
888,811,23.84098,38.13116
889,811,23.740296,38.04766
891,811,23.844774,38.022331
892,811,23.881247,37.989989
893,811,23.845233,38.141608
894,811,23.745247,38.085769
895,811,23.804468,37.834262
896,811,23.860656,38.108638
897,811,23.840929,38.131202
898,811,23.785479,38.000026
899,811,23.870803,38.209159
900,811,23.829042,38.143519
901,811,23.963757,37.895317
903,811,23.768606,38.108794
905,811,23.755346,37.981449
906,811,23.738765,37.96926
908,811,23.982037,38.065872
910,811,23.906878,37.868625
912,811,23.821804,38.092273
913,811,23.83123,38.118965
914,811,23.766503,38.09175
915,811,23.803725,38.008273
916,811,23.91041,37.868728
917,811,23.819435,38.089751
920,811,23.871177,37.995685
