863,1292,23.797708,38.120849
865,1292,23.924948,38.033458
866,1292,23.86103,38.009437
867,1292,23.837954,38.029372
870,1292,23.881394,37.933288
870,1292,23.881394,37.933288
872,1292,23.816703,38.105803
874,1292,23.88121,37.990039
876,1292,23.884905,38.101234
879,1292,23.892472,37.998751
882,1292,23.812253,38.074622
883,1292,23.875337,38.004146
884,1292,23.810343,38.04457
885,1292,23.888819,38.004268
887,1292,23.907327,37.868999
888,1292,23.840859,38.131313
892,1292,23.860426,38.019744
893,1292,23.842039,38.140491
895,1292,23.797212,38.017455
896,1292,23.8454,38.139586
897,1292,23.840672,38.131687
898,1292,23.884806,38.003589
899,1292,23.83529,38.123263
900,1292,23.815105,38.193618
901,1292,23.85083,38.020137
903,1292,23.757061,38.101547
905,1292,23.799232,38.006911
906,1292,23.92232,37.966052
908,1292,24.003912,37.887035
910,1292,23.759809,37.884807
912,1292,23.738748,38.046057
913,1292,23.840206,38.131805
915,1292,23.860042,38.001197
916,1292,23.925096,37.884601
917,1292,23.849719,38.131015
920,1292,23.857681,38.008296
