863,1295,23.800148,38.116428
865,1295,23.925299,38.033867
866,1295,23.825268,38.030807
867,1295,23.853637,38.01382
870,1295,23.885233,37.929588
870,1295,23.885233,37.929588
872,1295,23.782419,38.035922
874,1295,23.88121,37.99005
876,1295,23.881226,38.102233
879,1295,23.812442,38.016757
882,1295,23.762965,38.112361
883,1295,23.875908,38.005477
884,1295,23.860193,38.060779
885,1295,23.888539,38.004238
887,1295,23.860349,38.018897
888,1295,23.859354,38.131553
892,1295,23.860286,38.020786
893,1295,23.838949,38.14067
895,1295,23.894051,37.981101
896,1295,23.839861,38.132235
897,1295,23.82757,38.116023
898,1295,23.881301,37.989978
899,1295,23.765339,38.112861
900,1295,23.787199,38.084914
901,1295,24.013586,37.879696
903,1295,23.760752,38.108768
905,1295,23.793254,38.003757
906,1295,23.882156,37.990836
908,1295,24.000732,37.888713
910,1295,23.75932,37.885585
912,1295,23.818697,38.093532
913,1295,23.840779,38.131465
915,1295,23.857881,38.004867
916,1295,23.931073,37.874107
917,1295,23.766438,38.071277
920,1295,23.857542,38.008178
